Bug ID,Bigrams
1555272,"['actual result', 'page actual', 'prerequisites create', 'page note', 'bug bug']"
1529968,"['browser locks', 'session loss', 'google search', 'per second', 'cause nightly']"
1571025,"['reproduce new', 'cool guy', 'c note', 'guy correctly', 'results c']"
1603903,"['lazy developers', 'causing far', 'ignored actual', 'report problems', 'empty expected']"
1523637,"['need anything', 'address bar', 'steps first', 'possible address', 'user interaction']"
1569332,"['tab using', 'expected results', 'begin typing', 'tab search', 'typing anything']"
1557347,"['keyword search', 'even change', 'com actual', 'user agent', 'search parameters']"
1522165,"['mozilla gecko', 'gecko firefox', 'reproduce using', 'left hand', 'close button']"
1575763,"['title actual', 'tabs title', 'default browser', 'actual results', 'app firefox']"
1591379,"['reproduce configure', 'without data', 'session data', 'back expected', 'ten sessions']"
1532270,"['still nothing', 'single new', 'restore previous', 'improve anything', 'massive amounts']"
1543781,"['mozilla gecko', 'malware bytes', 'expected results', 'contact firefox', 'root kit']"
1591511,"['many apps', 'text field', 'photon toolbar', 'feedback strictly', 'like surprise']"
1592217,"['actual results', 'window actual', 'main menu', 'worked correctly', 'right click']"
1569158,"['png user', 'user agent', 'gecko firefox', 'created attachment', 'attachment screen']"
1593513,"['window size', 'side arrows', 'new tab', 'resize limit', 'close maximize']"
1518980,"['left button', 'important folders', 'menu list', 'list constant', 'individual bookmark']"
1595020,"['normally use', 'working normally', 'energy impact', 'mozilla gecko', 'gecko firefox']"
1603961,"['enter full', 'full screen', 'left click', 'opened fullscreen', 'opened go']"
1586275,"['actual result', 'expected result', 'platforms windows', 'displayed check', 'affected version']"
1534169,"['user agent', 'mozilla gecko', 'agent mozilla', 'gecko firefox', 'firefox steps']"
1519431,"['upcoming downloads', 'maximum server', 'actual results', 'last seconds', 'correct calculation']"
1519970,"['browser add', 'bar actual', 'address bar', 'start typing', 'bar suggestion']"
1602264,"['gecko firefox', 'search engine', 'engine search', 'tab instead', 'firefox new']"
1523995,"['menu backround', 'light expected', 'created attachment', 'steps reproduce', 'reproduce right']"
1576403,"['two different', 'forum would', 'error reporting', 'development forum', 'error jpg']"
1565856,"['release mouse', 'mouse button', 'attachment png', 'desktop release', 'created attachment']"
1523768,"['agent mozilla', 'mozilla gecko', 'actual results', 'slight delay', 'new theme']"
1574513,"['add sites', 'popup ui', 'agent mozilla', 'user agent', 'created attachment']"
1568444,"['type apple', 'apple pear', 'agent mozilla', 'press enter', 'enter actual']"
1581955,"['first option', 'applications key', 'results nv', 'window tab', 'automatically output']"
1595379,"['bookmark function', 'adress bar', 'device screenshot', 'bar user', 'vertically actual']"
1571532,"['windows version', 'screenshot showing', 'firefox highlight', 'firefox steps', 'least one']"
1604674,"['clicked new', 'icon beside', 'agent mozilla', 'firefox steps', 'user agent']"
1584798,"['mozilla gecko', 'typing anything', 'agent mozilla', 'get selected', 'bar actual']"
1550447,"['mac prerequisites', 'created attachment', 'prerequisites navigate', 'new tab', 'reproduce open']"
1534750,"['blank main', 'storage access', 'register update', 'broken expected', 'expected results']"
1564517,"['user agent', 'agent mozilla', 'firefox steps', 'firefox b', 'reproduce type']"
1565906,"['mozilla gecko', 'gecko firefox', 'bookmarked yet', 'actually exists', 'autocomplete suggest']"
1553876,"['user agent', 'default tab', 'tab actual', 'open outside', 'agent mozilla']"
1517959,"['usual popup', 'remain responsive', 'link actual', 'actual results', 'box immediately']"
1554202,"['open library', 'reproduce open', 'library right', 'textbox enter', 'expected results']"
1518803,"['bar field', 'might occur', 'picture url', 'see picture', 'text etc']"
1538639,"['new bug', 'reproduce preconditions', 'please see', 'os x', 'right arrow']"
1541403,"['non pinned', 'first non', 'bar scrolling', 'scroll back', 'short demo']"
1567501,"['every time', 'uncheck auto', 'auto hide', 'reproduce every', 'especially since']"
1545480,"['user clicks', 'user stored', 'user could', 'error message', 'visit user']"
1520364,"['tabs expected', 'gets full', 'tabs button', 'currently used', 'tell firefox']"
1546290,"['mozilla gecko', 'gecko firefox', 'browser every', 'every time', 'firefox steps']"
1604788,"['lts steps', 'search bar', 'ubuntu lts', 'size expected', 'separate search']"
1589268,"['gecko firefox', 'mozilla gecko', 'vm inside', 'expected results', 'vm notice']"
1593822,"['attached demonstrating', 'much larger', 'external observe', 'wrong aspect', 'larger one']"
1585561,"['disable extension', 'gets control', 'affected platforms', 'user gets', 'extension us']"
1531732,"['firefox steps', 'click close', 'gecko firefox', 'right click', 'results something']"
1571233,"['button actual', 'tooltip belongs', 'tooltip appears', 'alt tabbing', 'firefox steps']"
1523163,"['saved web', 'web page', 'web pages', 'could get', 'file web']"
1521790,"['new tab', 'looks like', 'open tab', 'comment local', 'regression central']"
1571035,"['intermittent seems', 'save prompt', 'best guess', 'prompt st', 'still work']"
1548999,"['attached screen', 'files nightly', 'n c', 'n u', 'nightly via']"
1560334,"['recently within', 'background recently', 'automatic unsolicited', 'proposed well', 'start upgrading']"
1528271,"['button click', 'button make', 'continue button', 'following error', 'additional information']"
1565404,"['list shown', 'user agent', 'n b', 'info dialog', 'expected results']"
1589477,"['agent mozilla', 'box actual', 'pinned icon', 'user agent', 'taskbar pinned']"
1599289,"['many users', 'several times', 'gecko firefox', 'results nothing', 'url bar']"
1590867,"['mozilla gecko', 'gecko firefox', 'actual results', 'incorrect color', 'pc actual']"
1592224,"['results nothing', 'nothing happens', 'address bar', 'user agent', 'agent mozilla']"
1532540,"['agent mozilla', 'created attachment', 'relaunch firefox', 'mozilla gecko', 'user agent']"
1588009,"['firefox steps', 'user agent', 'png user', 'gecko firefox', 'awesome bar']"
1581286,"['would significantly', 'result lots', 'old device', 'local bookmarks', 'sync configuration']"
1602304,"['firefox steps', 'user agent', 'entire window', 'reproduce open', 'actual results']"
1605930,"['agent mozilla', 'safari steps', 'user agent', 'previously saved', 'saved session']"
1528584,"['link independent', 'laptop running', 'press ctrl', 'situation happens', 'totally freezes']"
1591728,"['g european', 'e g', 'ui enabled', 'web page', 'profile open']"
1604093,"['new tab', 'tab became', 'bookmark opened', 'de selected', 'tab actual']"
1586361,"['gecko firefox', 'mozilla gecko', 'usually happen', 'bar user', 'user agent']"
1591318,"['updates actual', 'almost tabs', 'long time', 'empty tabs', 'multiple tabs']"
1542070,"['start typing', 'persists even', 'urls even', 'expected results', 'string expected']"
1517843,"['bookmark underneath', 'user agent', 'larger bookmark', 'selected bookmark', 'gecko firefox']"
1521377,"['actual results', 'bad configuration', 'something error', 'results disabling', 'ff actual']"
1522915,"['edge expected', 'try printing', 'returns labels', 'zoomed version', 'chrome edge']"
1533264,"['firefox nightly', 'nightly build', 'nightly upgrade', 'previous nightly', 'nightly started']"
1550464,"['firefox nightly', 'window last', 'region pref', 'attachment rec', 'mac prerequisites']"
1538041,"['mean site', 'mozilla gecko', 'third tab', 'rendering bug', 'button looks']"
1589894,"['page screenshot', 'full page', 'screenshot includes', 'parts outside', 'page expected']"
1540766,"['couple versions', 'search suggestions', 'firefox steps', 'new character', 'new suggestions']"
1553896,"['even came', 'ad fe', 'firefox steps', 'task manager', 'opened two']"
1606268,"['make sure', 'attachment screenshot', 'bar appears', 'png user', 'user agent']"
1534355,"['instantly receives', 'mouse button', 'bug instantly', 'happy feature', 'trigger happy']"
1565817,"['clean install', 'properly retained', 'started happening', 'agent mozilla', 'mozilla gecko']"
1580163,"['created attachment', 'firefox steps', 'jpg user', 'firefox bookmarks', 'put page']"
1596396,"['nightly build', 'button regression', 'toolbar button', 'regression window', 'button displayed']"
1584929,"['e g', 'g iphone', 'shows e', 'shops e', 'iphone shows']"
1524371,"['something goes', 'traditional submenu', 'specific state', 'mozilla gecko', 'goes wrong']"
1535734,"['browser expected', 'desktop browser', 'keep opening', 'major desktop', 'early compared']"
1593866,"['open tabs', 'closing tab', 'several open', 'first exiting', 'user agent']"
1585446,"['also launched', 'download actual', 'launched opened', 'anything safe', 'download anything']"
1549898,"['days ago', 'user agent', 'several browser', 'using windows', 'older versions']"
1568724,"['menu next', 'main os', 'popup opens', 'steps click', 'nightly click']"
1577262,"['user account', 'reproduce use', 'disconnection problem', 'subject website', 'bug simply']"
1566222,"['websites exhibit', 'previous page', 'browsing window', 'similar behaviour', 'back button']"
1580741,"['bookmark give', 'tags filter', 'filtered search', 'agent mozilla', 'new bookmark']"
1570621,"['tag location', 'name tag', 'large tree', 'user agent', 'bookmark manager']"
1560959,"['firefox steps', 'gecko firefox', 'pin tab', 'tab user', 'tab expected']"
1534067,"['download button', 'date go', 'characters boxes', 'print pdf', 'results instead']"
1517573,"['actual results', 'gecko firefox', 'favorites bar', 'last one', 'created attachment']"
1519297,"['away expected', 'expected results', 'attachment firefox', 'firefox steps', 'randomly actual']"
1524859,"['option open', 'mozilla gecko', 'download something', 'choose option', 'window display']"
1525476,"['text jpg', 'arrows reappear', 'expected results', 'firefox steps', 'jpg user']"
1593261,"['one asap', 'provide one', 'button appearing', 'reproduce launch', 'affected platforms']"
1582484,"['import passwords', 'import complete', 'import wizard', 'option select', 'successfully imported']"
1546618,"['safari steps', 'position bonus', 'popup sticking', 'scroll page', 'html form']"
1602307,"['select open', 'actual results', 'gecko firefox', 'mozilla gecko', 'firefox steps']"
1525237,"['agent mozilla', 'also considered', 'mozilla gecko', 'expected results', 'test placed']"
1534554,"['reproduce navigate', 'expected results', 'actual results', 'laptop core', 'xps ultra']"
1584766,"['user agent', 'open two', 'agent mozilla', 'closing multiple', 'png user']"
1562177,"['png user', 'reproduce clicked', 'attachment png', 'tab spawn', 'user agent']"
1551622,"['though blurring', 'blurring focus', 'website actual', 'user agent', 'properly though']"
1601058,"['bit macos', 'icons appear', 'ubuntu bit', 'select block', 'os bit']"
1584435,"['user agent', 'tab bug', 'results one', 'agent mozilla', 'preferences tab']"
1588116,"['far right', 'selected etc', 'naturally read', 'read left', 'even worse']"
1591325,"['tabs warning', 'warning expected', 'without warning', 'default landing', 'actual results']"
1569473,"['firefox steps', 'reproduce using', 'beginning context', 'context menu', 'bar actual']"
1520201,"['address bar', 'xul address', 'result new', 'new tab', 'recently landed']"
1569358,"['created attachment', 'user agent', 'bookmark toolbar', 'attachment screenshot', 'agent mozilla']"
1523927,"['overlay persists', 'persists even', 'new tab', 'computer pass', 'tab opens']"
1575261,"['firefox nightly', 'run firefox', 'tab tooltip', 'tab name', 'tab notice']"
1535883,"['main menu', 'language changed', 'sync account', 'png user', 'bug png']"
1577338,"['display black', 'black expected', 'one thing', 'black color', 'version actual']"
1538562,"['ctrl key', 'user agent', 'new tab', 'tab actual', 'hit ctrl']"
1539630,"['upon typing', 'ip based', 'user agent', 'next character', 'created attachment']"
1530027,"['bug bug', 'make sure', 'effort looks', 'smaller image', 'effective bug']"
1531669,"['search bar', 'page select', 'news sites', 'bar expected', 'search page']"
1521561,"['actual results', 'page actual', 'agent mozilla', 'user agent', 'page search']"
1582903,"['user agent', 'agent mozilla', 'press ctrl', 'tab actual', 'ctrl shift']"
1561057,"['visiting steps', 'two domains', 'bar drop', 'switches mode', 'reproduce use']"
1525479,"['begin empty', 'pre filled', 'firefox steps', 'mozilla gecko', 'expected results']"
1562434,"['overflow menu', 'profile actual', 'results logging', 'ui layout', 'another computer']"
1589993,"['created attachment', 'png user', 'attachment firefox', 'gecko firefox', 'user agent']"
1567780,"['gecko firefox', 'mozilla gecko', 'video expected', 'situations like', 'firefox runs']"
1554820,"['correct url', 'previous tab', 'actual results', 'agent mozilla', 'remained active']"
1586197,"['agent mozilla', 'user agent', 'created attachment', 'actual results', 'bar size']"
1527520,"['user agent', 'last session', 'previously open', 'magic whoever', 'agent mozilla']"
1525555,"['search engine', 'address search', 'engine expected', 'reproduce tried', 'search bar']"
1590727,"['reproduce steps', 'allow firefox', 'firefox steps', 'also depends', 'firefox go']"
1594683,"['png user', 'created attachment', 'unknown png', 'gecko firefox', 'user agent']"
1571601,"['location bar', 'affected build', 'reproduce right', 'user agent', 'previous one']"
1560986,"['firefox steps', 'mozilla gecko', 'tmp folder', 'opened correctly', 'agent mozilla']"
1539156,"['actual results', 'makes browsing', 'expected results', 'created attachment', 'added octets']"
1568871,"['arrow button', 'search term', 'agent mozilla', 'type something', 'actual results']"
1544229,"['case gnome', 'better make', 'entries nothing', 'reproduce go', 'library window']"
1595264,"['png user', 'user agent', 'screenshot png', 'firefox steps', 'reproduce open']"
1567088,"['icon type', 'reproduce start', 'start firefox', 'type c', 'results google']"
1591468,"['bookmarks feature', 'awesome rss', 'bookmarks migration', 'please try', 'addon awesome']"
1520443,"['user agent', 'downloads preferences', 'download something', 'agent mozilla', 'firefox steps']"
1598867,"['bookmarked link', 'bar click', 'bookmark bar', 'uncheck disable', 'firefox steps']"
1586753,"['problem expected', 'expected results', 'like obfuscation', 'agent mozilla', 'reproduce go']"
1526325,"['expected results', 'actual results', 'broken jpg', 'ui broken', 'suggestion list']"
1529688,"['reproduce open', 'ctrl shift', 'shift tab', 'ctrl tab', 'new context']"
1579324,"['tabs address', 'mouse touches', 'expected results', 'monitor viewport', 'viewport monitor']"
1591969,"['already open', 'would expect', 'open tab', 'open space', 'tabs open']"
1605111,"['actual results', 'expected results', 'color expected', 'window actual', 'firefox steps']"
1550215,"['search bar', 'standard behavior', 'search engine', 'set home', 'home set']"
1591759,"['window enter', 'enter full', 'mozilla gecko', 'gecko firefox', 'using firefox']"
1601069,"['search bar', 'bug png', 'width keeping', 'gets smaller', 'searchbar expected']"
1604174,"['text connection', 'expiry date', 'technical details', 'user agent', 'arrow next']"
1589225,"['user agent', 'either way', 'right clicking', 'customize instead', 'mozilla gecko']"
1528767,"['intended domain', 'firefox steps', 'search bar', 'gecko firefox', 'tab effectively']"
1542612,"['download anything', 'opened another', 'youtube opened', 'firefox steps', 'simply stop']"
1599763,"['unsecured website', 'clicked expected', 'cn invalid', 'created attachment', 'alert pop']"
1571345,"['search result', 'result showing', 'reproduce go', 'write c', 'top write']"
1527271,"['though perhaps', 'new tab', 'current tab', 'current behaviour', 'tab leaving']"
1537699,"['button allows', 'avatar button', 'created attachment', 'gecko firefox', 'browser sending']"
1539634,"['firefox steps', 'new tab', 'existing tabs', 'current tab', 'actual results']"
1598873,"['reproduce open', 'gecko firefox', 'recently applied', 'top line', 'page none']"
1549079,"['ui looks', 'expected results', 'user agent', 'native themes', 'firefox steps']"
1524402,"['bar suggest', 'url bar', 'ctrl e', 'suggest enabled', 'suggest searches']"
1594551,"['logins page', 'quickly click', 'could quickly', 'expected results', 'currently supported']"
1548856,"['even though', 'actual results', 'proxy png', 'proxy server', 'created attachment']"
1549291,"['tab page', 'using ppa', 'firefox steps', 'engines png', 'png user']"
1560160,"['gecko firefox', 'pressed cmd', 'mozilla gecko', 'created attachment', 'firefox steps']"
1560821,"['type pla', 'still acceptable', 'poor suggestion', 'url autocomplete', 'addressbar steps']"
1546479,"['opening hundreds', 'one copy', 'expected results', 'actual results', 'results open']"
1571779,"['macbook pro', 'single tab', 'secondary screen', 'chrome safari', 'mode actual']"
1581550,"['history related', 'location bar', 'net fi', 'least two', 'newer version']"
1598798,"['safe mode', 'sure exactly', 'mozilla gecko', 'agent mozilla', 'blinking expected']"
1600465,"['browse webpages', 'update change', 'agent mozilla', 'one instance', 'fresh instance']"
1582423,"['normally background', 'started normally', 'launch makes', 'start actual', 'looks like']"
1595286,"['copy paste', 'impossible using', 'many similar', 'similar bookmarks', 'web page']"
1571351,"['firefox steps', 'reproduce nothing', 'choose customize', 'get pushed', 'agent mozilla']"
1549240,"['reproduce manually', 'happen either', 'manually updated', 'nothing also', 'either expected']"
1586064,"['right sides', 'also grows', 'created attachment', 'clean install', 'little bit']"
1586507,"['input textarea', 'expected results', 'actual results', 'please fix', 'button expected']"
1536812,"['issue gif', 'versions firefox', 'beta build', 'displayed actual', 'experiment branches']"
1567815,"['partially actual', 'actual results', 'results bookmarks', 'pop window', 'expected results']"
1570482,"['list landing', 'engines arrow', 'would print', 'search engines', 'left right']"
1573433,"['secure site', 'icon shoud', 'created attachment', 'bar expected', 'show view']"
1535526,"['various tabs', 'closed tabs', 'firefox steps', 'tabs open', 'open tabs']"
1552253,"['bar even', 'expected results', 'another window', 'reproduce several', 'gecko firefox']"
1527573,"['current url', 'agent mozilla', 'mozilla gecko', 'expected results', 'bar got']"
1583133,"['c move', 'different window', 'previous value', 'press ctrl', 'ctrl v']"
1527185,"['settings preferences', 'toolbar option', 'url field', 'url bar', 'expected results']"
1594772,"['external displays', 'two external', 'current screen', 'macos catalina', 'context menu']"
1546053,"['gecko firefox', 'list actual', 'folder dropdown', 'firefox steps', 'allow enter']"
1543899,"['one attachment', 'changed back', 'created attachment', 'applications file', 'applications onto']"
1598811,"['agent mozilla', 'privacy security', 'user agent', 'cookie adjustments', 'gets shifted']"
1523068,"['screen expected', 'expected results', 'user agent', 'game app', 'screen game']"
1589940,"['lose control', 'conveniently manually', 'manually check', 'microsoft windows', 'conveniently update']"
1600468,"['gecko firefox', 'check box', 'actual results', 'firefox steps', 'box tab']"
1572863,"['use browser', 'browser every', 'results firefox', 'crashes results', 'also tried']"
1523966,"['professional bit', 'windows professional', 'following surfaces', 'selected background', 'theme seemed']"
1535952,"['quick tab', 'would provide', 'currently lists', 'may want', 'cleanup similar']"
1590818,"['normally shown', 'true open', 'normally appears', 'text normally', 'beta make']"
1587798,"['user agent', 'agent mozilla', 'actual results', 'expected results', 'bookmarks actual']"
1538721,"['opened tabs', 'tabs opened', 'results hi', 'expected results', 'please check']"
1582943,"['overflow menu', 'address bar', 'via customize', 'consuming address', 'bar went']"
1602334,"['gone wrong', 'debugging indicates', 'characters presumably', 'sanitization gone', 'last week']"
1550253,"['reproduce bit', 'page options', 'actual results', 'new page', 'options home']"
1523634,"['address indefinitely', 'mailing app', 'mail address', 'new tabs', 'opening new']"
1591772,"['gecko firefox', 'user agent', 'attachment user', 'mozilla gecko', 'actual results']"
1517539,"['copied images', 'cmd n', 'information images', 'images pasted', 'default new']"
1555238,"['please add', 'add ons', 'press shift', 'disabling add', 'hamburger menu']"
1572447,"['fetching process', 'possible clues', 'additional possible', 'still present', 'agent mozilla']"
1586408,"['user agent', 'expected results', 'agent gecko', 'created attachment', 'browser actual']"
1565625,"['works correctly', 'item must', 'start typing', 'result items', 'result list']"
1540250,"['expected results', 'attachment capture', 'png user', 'mozilla gecko', 'capture png']"
1580887,"['favorite item', 'firefox steps', 'expected results', 'user agent', 'gecko firefox']"
1565481,"['still see', 'sync area', 'happened actual', 'firefox steps', 'sync happened']"
1594519,"['display controls', 'user agent', 'reproduce firefox', 'menu mode', 'entire firefox']"
1560122,"['user agent', 'agent mozilla', 'e actual', 'png user', 'issue png']"
1526629,"['photo yet', 'yet nothing', 'still present', 'agent mozilla', 'changed even']"
1563491,"['showing option', 'created attachment', 'issue become', 'new tab', 'open new']"
1564351,"['one tab', 'restore previous', 'one window', 'previously closed', 'agent gecko']"
1538767,"['enabled happens', 'firefox steps', 'first tab', 'agent mozilla', 'mozilla gecko']"
1553174,"['actual results', 'window actual', 'whole library', 'jarring window', 'another link']"
1558004,"['remember history', 'file download', 'file disappeared', 'never remember', 'downloaded file']"
1588724,"['becoming focused', 'colored strips', 'one thanks', 'necessary research', 'product needs']"
1580676,"['subsequent unrelated', 'non responsive', 'older mac', 'systems start', 'downloads menu']"
1581936,"['bookmarks icon', 'looks like', 'week expected', 'expected results', 'created attachment']"
1544380,"['url bar', 'url associated', 'actual results', 'pop —', 'expected results']"
1592586,"['expected result', 'notes attached', 'actual result', 'result dropdown', 'correctly shown']"
1576861,"['reproduce launch', 'user inputs', 'google additional', 'engine tap', 'additional info']"
1594484,"['loaded expected', 'fully loaded', 'expected results', 'press control', 'gecko firefox']"
1636196,"['nothing else', 'user agent', 'computer starts', 'agent mozilla', 'unresponsive user']"
1615635,"['behavior additional', 'screen recording', 'firefox using', 'browser restart', 'please take']"
1651846,"['like http', 'engine according', 'accordingly actual', 'actual results', 'reproduce type']"
1637087,"['address bar', 'steps switching', 'address removed', 'bar focused', 'common way']"
1625785,"['top right', 'right hand', 'installation actual', 'created attachment', 'allow scroll']"
1656152,"['address bar', 'first character', 'google com', 'user agent', 'third characters']"
1677978,"['computers actual', 'descriptive text', 'created attachment', 'different computers', 'text inside']"
1643028,"['regression range', 'horizontally regression', 'permission notice', 'range implementation', 'easily visible']"
1621623,"['last major', 'created attachment', 'attachment screenshot', 'always reappear', 'either way']"
1610812,"['attachment png', 'png affected', 'different pages', 'left side', 'right side']"
1650496,"['possible failure', 'bar immediately', 'race condition', 'race conditions', 'user enters']"
1635088,"['actual result', 'customize steps', 'macos preconditions', 'overflow menu', 'windows macos']"
1631284,"['address bar', 'tab shortcut', 'video content', 'issue impacts', 'reporting user']"
1614833,"['move focus', 'moves focus', 'separate search', 'search bar', 'search engines']"
1628721,"['least gave', 'gave visual', 'would overwrite', 'autocompleted part', 'type would']"
1639526,"['location bar', 'url bar', 'bar immediately', 'bar becomes', 'expected results']"
1675860,"['without strangely', 'restart firefox', 'actual search', 'firefox steps', 'leo org']"
1667730,"['opened library', 'firefox steps', 'specific link', 'library history', 'mozilla firefox']"
1643973,"['valid argument', 'seem like', 'resolved expected', 'text field', 'normal text']"
1677928,"['enter searches', 'upon entering', 'would go', 'entering g', 'default search']"
1639355,"['device used', 'new browser', 'browser window', 'browser without', 'firefox browser']"
1667256,"['menu button', 'preview user', 'created attachment', 'screenshots expected', 'right column']"
1682129,"['add tags', 'like bookmarks', 'probably others', 'displayed like', 'history menu']"
1657969,"['becomes clickable', 'another engine', 'see bug', 'case wikipedia', 'factory reset']"
1670635,"['printed closed', 'expected results', 'agent mozilla', 'printed stays', 'mozilla gecko']"
1677294,"['deletion process', 'large number', 'mozilla gecko', 'version seems', 'deleting took']"
1675870,"['address set', 'mozilla steps', 'agent mozilla', 'immediately type', 'im entering']"
1659334,"['search engines', 'bar enter', 'possible anymore', 'edit tools', 'address bar']"
1678017,"['launch normally', 'please tell', 'bash shell', 'attached screenshot', 'gecko firefox']"
1680966,"['access place', 'bookmarks set', 'gets dispatched', 'quick access', 'bookmarks gets']"
1677828,"['create custom', 'like url', 'looked like', 'attachment capture', 'would type']"
1649826,"['shown underneath', 'lines shown', 'reproduce prior', 'history frequent', 'show history']"
1672061,"['ask every', 'client authentication', 'right certificate', 'firefox opened', 'firefox worked']"
1677411,"['click restart', 'default container', 'tab reopened', 'actual results', 'expected results']"
1679632,"['selected bookmark', 'bookmark thats', 'side actual', 'marked bookmark', 'mozilla gecko']"
1673283,"['dedicated searches', 'text changes', 'placeholder text', 'e g', 'hitting return']"
1659347,"['selects everything', 'mozilla made', 'second time', 'mozilla gecko', 'something else']"
1667467,"['generic icon', 'work ak', 'disposable face', 'face masks', 'bookmarks attached']"
1672313,"['update manager', 'address directly', 'update actual', 'search directly', 'mint update']"
1660688,"['old issue', 'engine ex', 'firefox engine', 'hello team', 'auto focused']"
1643559,"['sites open', 'mozilla gecko', 'home uncheck', 'empty tab', 'visited sites']"
1655491,"['strange thinks', 'gets deleted', 'searched endless', 'nearly impossible', 'behaviour please']"
1679388,"['list right', 'actual results', 'right click', 'expected results', 'agent mozilla']"
1639660,"['pocket option', 'jpg user', 'user agent', 'window navigate', 'bounds expected']"
1671030,"['reproduce set', 'updated see', 'see attached', 'new one', 'attached screenshot']"
1655270,"['bar suggest', 'suggest bookmark', 'suggest history', 'still get', 'explicitly using']"
1656139,"['also noticed', 'agent gecko', 'quite different', 'gecko firefox', 'png agent']"
1678584,"['address bar', 'bar enlarge', 'bar actual', 'agent mozilla', 'user agent']"
1679149,"['second page', 'results favicons', 'page via', 'attachment screenshot', 'main content']"
1652306,"['formerly either', 'either synchronous', 'created attachment', 'least length', 'actual results']"
1674314,"['agent mozilla', 'stay opened', 'user agent', 'slight x', 'address opened']"
1645853,"['firefox steps', 'page whose', 'copy using', 'click actual', 'gecko firefox']"
1637960,"['press cmd', 'cmd c', 'elsewhere actual', 'user agent', 'heading flash']"
1650387,"['last used', 'menu print', 'proposed filename', 'property og', 'head title']"
1671820,"['right click', 'click done', 'flexible click', 'menu options', 'right clicking']"
1629415,"['position instead', 'profile opening', 'profile still', 'click position', 'preference listed']"
1678676,"['browsers actual', 'url called', 'actual results', 'url localhost', 'asked program']"
1679236,"['requires authentication', 'canary domain', 'reproduce log', 'authentication button', 'button click']"
1652415,"['typing actual', 'actual results', 'results nothing', 'gecko firefox', 'tab page']"
1670112,"['windows open', 'reproduce open', 'desktop wallpaper', 'youtube video', 'make full']"
1658519,"['links external', 'breaks links', 'create new', 'profile create', 'agent mozilla']"
1660695,"['reproduce open', 'mozilla gecko', 'user mozilla', 'start connecting', 'created attachment']"
1677704,"['tab using', 'expected results', 'download expected', 'closing without', 'using scroll']"
1653830,"['actual results', 'expected results', 'firefox steps', 'user agent', 'bar place']"
1644436,"['anything either', 'bookmarks bar', 'either expected', 'user agent', 'change anything']"
1646434,"['names start', 'eventually appears', 'appear yet', 'mozilla gecko', 'yet png']"
1662638,"['address expected', 'expected results', 'address e', 'e g', 'google page']"
1679497,"['newly annoying', 'certainly newly', 'would show', 'switch back', 'page instead']"
1649394,"['new tab', 'nothing expected', 'expected results', 'select open', 'right clicking']"
1659237,"['results either', 'actual results', 'expected results', 'either matching', 'preferences expected']"
1684294,"['created attachment', 'attachment mkv', 'url bar', 'bar actual', 'reproduce open']"
1674103,"['automatically selected', 'since firefox', 'auto select', 'firefox steps', 'browser wars']"
1658909,"['plugins installed', 'hit enter', 'account containers', 'load actual', 'firefox steps']"
1646450,"['quick example', 'many others', 'much work', 'others browsers', 'reason many']"
1673195,"['right expected', 'agent mozilla', 'first run', 'expected results', 'first time']"
1683453,"['dialog appears', 'info dialog', 'dialog hit', 'dialog allowing', 'cancelled yet']"
1663627,"['gecko firefox', 'mozilla gecko', 'reproduce try', 'user agent', 'agent mozilla']"
1649135,"['set keyword', 'actual results', 'macos actual', 'keyword enabled', 'default behavior']"
1652443,"['expected results', 'fly expected', 'e typing', 'query fly', 'missing initially']"
1666688,"['windows software', 'like windows', 'agent mozilla', 'mozilla gecko', 'user agent']"
1641259,"['firefox nightly', 'gecko firefox', 'firefox steps', 'latest firefox', 'switcher getting']"
1637080,"['expected results', 'ones expected', 'created attachment', 'use mouse', 'agent mozilla']"
1646156,"['expected results', 'content expected', 'pdf file', 'actual results', 'mozilla gecko']"
1672200,"['attachment screenshot', 'still persists', 'reproduce open', 'persists expected', 'agent mozilla']"
1665296,"['right anchor', 'particularly useful', 'several advantages', 'file tmp', 'particular page']"
1653688,"['technical user', 'user agent', 'real workarounds', 'provoke extreme', 'bug especially']"
1658770,"['even worse', 'problem results', 'user agent', 'need scrollbar', 'png user']"
1677976,"['mozilla firefox', 'firefox steps', 'screen pin', 'firefox version', 'receiving quality']"
1679294,"['without passing', 'address bar', 'normal behavior', 'link note', 'first link']"
1680244,"['png attachment', 'first time', 'requests instead', 'way reporting', 'network requests']"
1684528,"['bookmarks appear', 'bad idea', 'multiple bookmarks', 'recently changed', 'new bookmarks']"
1661743,"['without user', 'video tab', 'former place', 'screen video', 'scroll without']"
1645068,"['new tab', 'another time', 'annoying function', 'firefox steps', 'mozilla firefox']"
1674586,"['agent mozilla', 'library show', 'user agent', 'parent folder', 'mozilla gecko']"
1683148,"['download attribute', 'attached javascript', 'file extension', 'user agent', 'js user']"
1667785,"['recent update', 'results login', 'results nothing', 'actual results', 'png user']"
1655453,"['bar back', 'option completely', 'mozilla gecko', 'would make', 'mozilla decided']"
1667311,"['sur version', 'expected results', 'big sur', 'actual results', 'new tab']"
1646504,"['tried searching', 'site com', 'com additionally', 'characters entered', 'expected results']"
1643388,"['defect enhancement', 'broken worked', 'results ugly', 'gecko firefox', 'mozilla gecko']"
1655593,"['expected results', 'firefox steps', 'actual results', 'user agent', 'agent mozilla']"
